Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR26402304,2023-10-16 22:20:05,2023-10-16 22:16:38,4076866,1223059800,4076866,300,377,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402304/SRR26402304.lite.1,SRX22108043,17-230,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172934,SAMN37850793,simple,573,Klebsiella pneumoniae,17-230,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,467F5E1CF63CF5063991077F645D373C,C849DB1D5F93ACE6401BEB817AE5B878
SRR26402302,2023-10-16 22:20:05,2023-10-16 22:16:27,4698274,1409482200,4698274,300,437,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402302/SRR26402302.lite.1,SRX22108045,17-242-1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172935,SAMN37850794,simple,573,Klebsiella pneumoniae,17-242-1,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,DBDBF5A0A481CB4A5E33859D61218235,D70D33FB7D867A334BF3C15783C4324D
SRR26402301,2023-10-16 22:20:05,2023-10-16 22:16:59,4395010,1318503000,4395010,300,419,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402301/SRR26402301.lite.1,SRX22108046,17-243,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172937,SAMN37850795,simple,573,Klebsiella pneumoniae,17-243,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,AAABBE2FE9F9C9E80F3E1A4167C1810A,BF2BBACE8721AF43712C5FB32587B29E
SRR26402310,2023-10-16 22:20:05,2023-10-16 22:16:38,4242296,1272688800,4242296,300,406,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402310/SRR26402310.lite.1,SRX22108037,17-213-1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172927,SAMN37850787,simple,573,Klebsiella pneumoniae,17-213-1,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,4E395AC63DB439BA5B68B06E99718DC5,82A1612B3DA2F32FFAE2B990F861666F
SRR26402309,2023-10-16 22:20:05,2023-10-16 22:17:00,4487401,1346220300,4487401,300,414,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402309/SRR26402309.lite.1,SRX22108038,17-214,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172929,SAMN37850788,simple,573,Klebsiella pneumoniae,17-214,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,A8539F3B9ABFBE44D1EAC813975D522A,66A13E9526C7B43E315EA61174A68E5F
SRR26402308,2023-10-16 22:20:05,2023-10-16 22:17:10,5567549,1670264700,5567549,300,514,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402308/SRR26402308.lite.1,SRX22108039,17-217,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172930,SAMN37850789,simple,573,Klebsiella pneumoniae,17-217,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,C2DD8F6940C8D3EF1F15ED45111E9E05,A4BC5B343F4CB31FE3084FD0E6D92484
SRR26402307,2023-10-16 22:20:05,2023-10-16 22:16:56,4784821,1435446300,4784821,300,450,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402307/SRR26402307.lite.1,SRX22108040,17-222,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172931,SAMN37850790,simple,573,Klebsiella pneumoniae,17-222,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,EF9FC076629D14D71DB90BDADF5ECD0D,03493C1A099750E17FD9298FB0DA563C
SRR26402306,2023-10-16 22:20:05,2023-10-16 22:16:52,4475461,1342638300,4475461,300,414,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402306/SRR26402306.lite.1,SRX22108041,17-228,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172932,SAMN37850791,simple,573,Klebsiella pneumoniae,17-228,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,6524FC6350F6F341B8A5A40851DEB861,4770922AA1AA58C09257768F44474E53
SRR26402314,2023-10-16 22:23:40,2023-10-16 22:20:51,1666988,499997490,1666988,299,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402314/SRR26402314.lite.1,SRX22108033,16-41,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172925,SAMN37850667,simple,573,Klebsiella pneumoniae,16-41,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,B0B00FB3604E1640B852367934EB2B5A,B3883539BB5C4A9715ACD0403D073E8D
SRR26402315,2023-10-16 22:22:08,2023-10-16 22:17:11,5391643,1617492900,5391643,300,504,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402315/SRR26402315.lite.1,SRX22108032,17-201,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172923,SAMN37850783,simple,573,Klebsiella pneumoniae,17-201,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,075A8A152F8A1BC493FDA239A3ACC1AD,0475465C9CA4EFDC257195023EB4E57E
SRR26402313,2023-10-16 22:20:05,2023-10-16 22:16:19,4819689,1445906700,4819689,300,445,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402313/SRR26402313.lite.1,SRX22108034,17-202,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172924,SAMN37850784,simple,573,Klebsiella pneumoniae,17-202,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,21FFFCD5D8F562D2D5C8D51F184EF981,FE814FF8855F026D1C3904AA2D3AD8D4
SRR26402312,2023-10-16 22:20:05,2023-10-16 22:16:54,5126033,1537809900,5126033,300,473,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402312/SRR26402312.lite.1,SRX22108035,17-205-1,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172928,SAMN37850785,simple,573,Klebsiella pneumoniae,17-205-1,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,A1549943CDFA97DD6B9BA1227F6F243B,A4E849DE957F63B9E99A90B0F0AF17FC
SRR26402311,2023-10-16 22:20:05,2023-10-16 22:17:03,4828390,1448517000,4828390,300,445,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402311/SRR26402311.lite.1,SRX22108036,17-207,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172926,SAMN37850786,simple,573,Klebsiella pneumoniae,17-207,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,BEA43CDDFA5B17B02A7EAD1FCF1D62BF,0F93514761F8E1C9A49138302FD06470
SRR26402317,2023-10-16 22:22:08,2023-10-16 22:17:17,6093486,1828045800,6093486,300,594,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402317/SRR26402317.lite.1,SRX22108030,17-174,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172921,SAMN37850781,simple,573,Klebsiella pneumoniae,17-174,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,DEF46984FE573BE04356B65BF07BA32B,D894300A8203DB4A0D2C0B299E730C74
SRR26402316,2023-10-16 22:17:11,2023-10-16 22:15:38,3615362,1084608600,3615362,300,339,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402316/SRR26402316.lite.1,SRX22108031,17-180,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172922,SAMN37850782,simple,573,Klebsiella pneumoniae,17-180,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F7BF7D8A634E2F14046B33E54D9BB778,FCF6AE9D2EB27138E5E01EB70455BE25
SRR26402320,2023-10-16 22:20:05,2023-10-16 22:16:40,3763654,1129096200,3763654,300,369,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402320/SRR26402320.lite.1,SRX22108027,20-570,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172918,SAMN37851124,simple,573,Klebsiella pneumoniae,20-570,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,EEA277793F221FCBF48A96917AA4AA76,8DC90AA2BF1C16885EF5374044842736
SRR26402319,2023-10-16 22:20:05,2023-10-16 22:16:57,4474687,1342406100,4474687,300,440,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402319/SRR26402319.lite.1,SRX22108028,20-609,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172920,SAMN37851125,simple,573,Klebsiella pneumoniae,20-609,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,A04393199F81F8B25D3A31E005B77E48,8494F6AB6A14C090BC49B6E00374E7D3
SRR26402318,2023-10-16 22:22:08,2023-10-16 22:17:11,3983968,1195190400,3983968,300,388,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402318/SRR26402318.lite.1,SRX22108029,20-615,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172919,SAMN37851126,simple,573,Klebsiella pneumoniae,20-615,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,EF6C109B39B4AC139C754376B1C00A24,21C3922F56F5D41C7D8657530F2C4312
SRR26402321,2023-10-16 22:24:15,2023-10-16 22:22:07,1666977,499998749,1666977,299,158,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402321/SRR26402321.lite.1,SRX22108026,16-405,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172917,SAMN37850701,simple,573,Klebsiella pneumoniae,16-405,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,25A25B3ABC5193124EB1FB57E01A17DD,A8A9440246B10D0DA96E3A71DD63F61B
SRR26402325,2023-10-16 22:20:05,2023-10-16 22:16:50,3988184,1196455200,3988184,300,391,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402325/SRR26402325.lite.1,SRX22108022,20-549,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172913,SAMN37851120,simple,573,Klebsiella pneumoniae,20-549,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,72969A0779A7DA03DCA44E1E26536311,117E10A21063186F233E07364084CB36
SRR26402324,2023-10-16 22:20:05,2023-10-16 22:16:39,3745429,1123628700,3745429,300,365,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402324/SRR26402324.lite.1,SRX22108023,20-550,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172914,SAMN37851121,simple,573,Klebsiella pneumoniae,20-550,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,B7FD614B90DE321C67BFDE5CEC05CFD6,47C8C56FFB23F703CF16AECAC81DF2EE
SRR26402323,2023-10-16 22:20:05,2023-10-16 22:16:53,3702147,1110644100,3702147,300,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402323/SRR26402323.lite.1,SRX22108024,20-552,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172915,SAMN37851122,simple,573,Klebsiella pneumoniae,20-552,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,5202E6CBA9D31578101AD8D34712C5A2,5F14FE4956110FD31A9CFBDDBB02032E
SRR26402322,2023-10-16 22:20:05,2023-10-16 22:16:59,4277541,1283262300,4277541,300,422,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402322/SRR26402322.lite.1,SRX22108025,20-565,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172916,SAMN37851123,simple,573,Klebsiella pneumoniae,20-565,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,28F3B28F6AF8988DE2E9B59C2B84937B,BF5ABFDEC3A35F48D81E26D986152FC4
SRR26402330,2023-10-16 22:20:05,2023-10-16 22:16:36,4032301,1209690300,4032301,300,391,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402330/SRR26402330.lite.1,SRX22108017,20-522,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172908,SAMN37851115,simple,573,Klebsiella pneumoniae,20-522,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,C81AEF9D28D920DA16F563B17D88570A,E9BB8640C3AAD857AD303849D9E6D79A
SRR26402329,2023-10-16 22:20:05,2023-10-16 22:16:53,4561885,1368565500,4561885,300,448,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402329/SRR26402329.lite.1,SRX22108018,20-524,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172909,SAMN37851116,simple,573,Klebsiella pneumoniae,20-524,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,86715C290AF132256A69417D7B273030,43DA012FB478673A0C3CCD076E69DCDB
SRR26402328,2023-10-16 22:20:05,2023-10-16 22:16:25,4151853,1245555900,4151853,300,408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402328/SRR26402328.lite.1,SRX22108019,20-540,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172910,SAMN37851117,simple,573,Klebsiella pneumoniae,20-540,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,F927A74ADE1D1BC25D1711BF4DD373CF,C581A94B515E7E36EFF61B2E9C52D8A9
SRR26402327,2023-10-16 22:20:05,2023-10-16 22:16:39,3557504,1067251200,3557504,300,350,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402327/SRR26402327.lite.1,SRX22108020,20-542,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172911,SAMN37851118,simple,573,Klebsiella pneumoniae,20-542,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,B39A536D99B2846822D6F89839470A62,B5E04F17CEB487C6FA418DDAD7B046BA
SRR26402326,2023-10-16 22:17:11,2023-10-16 22:15:42,3687163,1106148900,3687163,300,358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402326/SRR26402326.lite.1,SRX22108021,20-547,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172912,SAMN37851119,simple,573,Klebsiella pneumoniae,20-547,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,15B394205AAB1042840D44A4B446C742,ECC1A600856935388668126D714913F5
SRR26402332,2023-10-16 22:23:40,2023-10-16 22:21:32,1667064,499993541,1667064,299,160,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402332/SRR26402332.lite.1,SRX22108015,16-404,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172905,SAMN37850700,simple,573,Klebsiella pneumoniae,16-404,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,950E455FB7966C41EEE95D9FA6E6AC21,6AA9EF2E8A227F61191E380790CAA6C8
SRR26402335,2023-10-16 22:20:05,2023-10-16 22:16:37,3352296,1005688800,3352296,300,326,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402335/SRR26402335.lite.1,SRX22108012,20-482,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172903,SAMN37851111,simple,573,Klebsiella pneumoniae,20-482,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,52CEDE5F52CF56889B40729B04BCFEB6,71B4EF300D62625A10443FFF0A6C455D
SRR26402334,2023-10-16 22:20:05,2023-10-16 22:16:27,4028027,1208408100,4028027,300,396,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402334/SRR26402334.lite.1,SRX22108013,20-486,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172904,SAMN37851112,simple,573,Klebsiella pneumoniae,20-486,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,7A1947D87050CB5C0873A156DC6F2E24,1F5CBE53F2089C630B35A5285E78D9F1
SRR26402333,2023-10-16 22:20:05,2023-10-16 22:16:32,5877389,1763216700,5877389,300,562,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402333/SRR26402333.lite.1,SRX22108014,20-488,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172906,SAMN37851113,simple,573,Klebsiella pneumoniae,20-488,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,5279D79C33959F4D605F2A064C4F54A3,5AE940F2FEC9F940648BA84D3ABF6AA6
SRR26402331,2023-10-16 22:20:05,2023-10-16 22:16:43,3546852,1064055600,3546852,300,346,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402331/SRR26402331.lite.1,SRX22108016,20-520,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172907,SAMN37851114,simple,573,Klebsiella pneumoniae,20-520,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,256AC6D6F27938CEBA9B93DB1BBF227F,8760C512506214714C90B2D21BDC2C71
SRR26402340,2023-10-16 22:20:05,2023-10-16 22:16:45,3320911,996273300,3320911,300,327,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402340/SRR26402340.lite.1,SRX22108007,20-448,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172897,SAMN37851106,simple,573,Klebsiella pneumoniae,20-448,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,7791C23A685BE0F18D793A7A3C0291A9,9353FAA2BA7F9E9F2C02D8585C1BBB5E
SRR26402339,2023-10-16 22:17:11,2023-10-16 22:16:04,3389539,1016861700,3389539,300,331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402339/SRR26402339.lite.1,SRX22108008,20-459,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172899,SAMN37851107,simple,573,Klebsiella pneumoniae,20-459,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,747A9686BC7A9F0C739DFE81379CCDFA,5BAC49BEB8AD6BF26165FD108624562B
SRR26402338,2023-10-16 22:20:05,2023-10-16 22:16:08,3546519,1063955700,3546519,300,341,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402338/SRR26402338.lite.1,SRX22108009,20-462,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172900,SAMN37851108,simple,573,Klebsiella pneumoniae,20-462,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,39CC6E55EB0BAD6E84163D7540F31EB9,1F060479DB854C7ED6EF4E8EDB684A68
SRR26402337,2023-10-16 22:20:05,2023-10-16 22:16:41,3406642,1021992600,3406642,300,333,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402337/SRR26402337.lite.1,SRX22108010,20-470,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172901,SAMN37851109,simple,573,Klebsiella pneumoniae,20-470,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,88CC90949C98A9E2FC2A5E4F4A98BD54,6D884B56D96046689690B3D94B5BAF20
SRR26402336,2023-10-16 22:20:05,2023-10-16 22:16:18,3746073,1123821900,3746073,300,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402336/SRR26402336.lite.1,SRX22108011,20-473,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172902,SAMN37851110,simple,573,Klebsiella pneumoniae,20-473,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,105E913927F9C4F3D6001BD7E5C63B38,2993A800250774826BD207E224545C83
SRR26402343,2023-10-16 22:23:40,2023-10-16 22:21:19,1667155,500001234,1667155,299,159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR026/26402/SRR26402343/SRR26402343.lite.1,SRX22108004,16-319,WGS,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP466640,PRJNA1028672,,1028672,SRS19172895,SAMN37850699,simple,573,Klebsiella pneumoniae,16-319,,,,,,,no,,,,,"SHANGHAI JIAO TONG UNIVERSITY, SCHOOL OF MEDICINE",SRA1733024,,public,499D5A8E4C66F0D074BFDC153A3CAB25,ED3AA41C2841AA8B25421D6BFD82FEE4
